Iteration	Mu	Sigma	Accept
19146	-1.068544e+00	8.785452e-02	true
19147	-8.804143e-01	8.831927e-02	true
19148	-1.070283e+00	8.407034e-02	true
19149	-1.295564e+00	7.351161e-02	true
19150	-1.295564e+00	7.351161e-02	false
19151	-1.091478e+00	7.050947e-02	true
19152	-1.203350e+00	8.071433e-02	true
19153	-1.203350e+00	8.071433e-02	false
19154	-1.203350e+00	8.071433e-02	false
19155	-1.099539e+00	8.462680e-02	true
19156	-1.266615e+00	8.209808e-02	true
19157	-1.518503e+00	8.049770e-02	true
19158	-1.630106e+00	8.771468e-02	true
19159	-1.820649e+00	1.031782e-01	true
19160	-1.750172e+00	9.642835e-02	true
19161	-1.750172e+00	9.642835e-02	false
19162	-1.711506e+00	1.088753e-01	true
19163	-1.711506e+00	1.088753e-01	false
19164	-1.809487e+00	1.109543e-01	true
19165	-1.897356e+00	1.249841e-01	true
19166	-1.897356e+00	1.249841e-01	false
19167	-1.558388e+00	1.215841e-01	true
19168	-1.399620e+00	1.314491e-01	true
19169	-1.399620e+00	1.314491e-01	false
19170	-1.484352e+00	1.349441e-01	true
19171	-1.143112e+00	1.363654e-01	true
19172	-1.148035e+00	1.332749e-01	true
19173	-1.231180e+00	1.412425e-01	true
19174	-1.231180e+00	1.412425e-01	false
19175	-1.231180e+00	1.412425e-01	false
19176	-1.231180e+00	1.412425e-01	false
19177	-1.231180e+00	1.412425e-01	false
19178	-1.165270e+00	1.418784e-01	true
19179	-1.566767e+00	1.328195e-01	true
19180	-1.487448e+00	1.367762e-01	true
19181	-1.329449e+00	1.258070e-01	true
19182	-1.421264e+00	1.084591e-01	true
19183	-1.408973e+00	1.105275e-01	true
19184	-1.408973e+00	1.105275e-01	false
19185	-1.503343e+00	1.201137e-01	true
19186	-1.564585e+00	1.134336e-01	true
19187	-1.841908e+00	1.038952e-01	true
19188	-1.876576e+00	1.053615e-01	true
19189	-1.876576e+00	1.053615e-01	false
19190	-1.876576e+00	1.053615e-01	false
19191	-1.697920e+00	8.136764e-02	true
19192	-1.784082e+00	1.004999e-01	true
19193	-1.645030e+00	1.036033e-01	true
19194	-1.478564e+00	1.056671e-01	true
19195	-1.226271e+00	8.491617e-02	true
19196	-1.145599e+00	7.407210e-02	true
19197	-1.348425e+00	7.148056e-02	true
19198	-1.348425e+00	7.148056e-02	false
19199	-1.348425e+00	7.148056e-02	false
19200	-1.405086e+00	6.140781e-02	true
19201	-1.195585e+00	6.144692e-02	true
19202	-9.018620e-01	6.524169e-02	true
19203	-9.018620e-01	6.524169e-02	false
19204	-9.018620e-01	6.524169e-02	false
19205	-9.366202e-01	5.613308e-02	true
19206	-9.017883e-01	7.203975e-02	true
19207	-1.440905e+00	6.789490e-02	true
19208	-1.322162e+00	7.950616e-02	true
19209	-1.322162e+00	7.950616e-02	false
19210	-1.162159e+00	7.248961e-02	true
19211	-1.457817e+00	7.428158e-02	true
19212	-1.163579e+00	8.516940e-02	true
19213	-1.479452e+00	7.969548e-02	true
19214	-1.365830e+00	9.262790e-02	true
19215	-1.429422e+00	9.817590e-02	true
19216	-1.429422e+00	9.817590e-02	false
19217	-1.429422e+00	9.817590e-02	false
19218	-1.354451e+00	1.099080e-01	true
19219	-1.354451e+00	1.099080e-01	false
19220	-1.354451e+00	1.099080e-01	false
19221	-1.354451e+00	1.099080e-01	false
19222	-1.248571e+00	1.004728e-01	true
19223	-1.248571e+00	1.004728e-01	false
19224	-1.443992e+00	1.104731e-01	true
19225	-1.152770e+00	1.084003e-01	true
19226	-1.131583e+00	1.092918e-01	true
19227	-1.107222e+00	1.005520e-01	true
19228	-1.188649e+00	1.029547e-01	true
19229	-1.188649e+00	1.029547e-01	false
19230	-1.188649e+00	1.029547e-01	false
19231	-1.188649e+00	1.029547e-01	false
19232	-1.188649e+00	1.029547e-01	false
19233	-1.188649e+00	1.029547e-01	false
19234	-1.404589e+00	1.112313e-01	true
19235	-1.404589e+00	1.112313e-01	false
19236	-9.473894e-01	9.745042e-02	true
19237	-1.035832e+00	8.437978e-02	true
19238	-1.117228e+00	9.974711e-02	true
19239	-1.564546e+00	1.062247e-01	true
19240	-1.499649e+00	1.075858e-01	true
19241	-1.499649e+00	1.075858e-01	false
19242	-1.499649e+00	1.075858e-01	false
19243	-1.646871e+00	1.197241e-01	true
19244	-1.574156e+00	1.146896e-01	true
19245	-1.574156e+00	1.146896e-01	false
19246	-1.335459e+00	1.207592e-01	true
19247	-1.335459e+00	1.207592e-01	false
19248	-1.335459e+00	1.207592e-01	false
19249	-1.005857e+00	1.113495e-01	true
19250	-1.060752e+00	1.273968e-01	true
19251	-1.131204e+00	1.330094e-01	true
19252	-9.089188e-01	1.383094e-01	true
19253	-9.089188e-01	1.383094e-01	false
19254	-9.662552e-01	1.451577e-01	true
19255	-8.149684e-01	1.376569e-01	true
19256	-8.149684e-01	1.376569e-01	false
19257	-6.863942e-01	1.454254e-01	true
19258	-8.325650e-01	1.493085e-01	true
19259	-8.048169e-01	1.624462e-01	true
19260	-8.048169e-01	1.624462e-01	false
19261	-1.005210e+00	1.541134e-01	true
19262	-1.291994e+00	1.624176e-01	true
19263	-1.243492e+00	1.583468e-01	true
19264	-1.358639e+00	1.544701e-01	true
19265	-1.358639e+00	1.544701e-01	false
19266	-1.284800e+00	1.556050e-01	true
19267	-1.284800e+00	1.556050e-01	false
19268	-1.284800e+00	1.556050e-01	false
19269	-1.178027e+00	1.512475e-01	true
19270	-1.263634e+00	1.434018e-01	true
19271	-1.263634e+00	1.434018e-01	false
19272	-1.349597e+00	1.564893e-01	true
19273	-1.623412e+00	1.418404e-01	true
19274	-1.501489e+00	1.424815e-01	true
19275	-1.494631e+00	1.325589e-01	true
19276	-1.494631e+00	1.325589e-01	false
19277	-1.306053e+00	1.082839e-01	true
19278	-1.379557e+00	9.931837e-02	true
19279	-1.379557e+00	9.931837e-02	false
19280	-1.379557e+00	9.931837e-02	false
19281	-1.379557e+00	9.931837e-02	false
19282	-1.379557e+00	9.931837e-02	false
19283	-1.379557e+00	9.931837e-02	false
19284	-1.420160e+00	1.003433e-01	true
19285	-1.420160e+00	1.003433e-01	false
19286	-1.420160e+00	1.003433e-01	false
19287	-1.420160e+00	1.003433e-01	false
19288	-1.420160e+00	1.003433e-01	false
19289	-1.420160e+00	1.003433e-01	false
19290	-1.420160e+00	1.003433e-01	false
19291	-1.420160e+00	1.003433e-01	false
19292	-1.420160e+00	1.003433e-01	false
19293	-1.420160e+00	1.003433e-01	false
19294	-1.351552e+00	1.086708e-01	true
19295	-1.102169e+00	9.560476e-02	true
19296	-1.102169e+00	9.560476e-02	false
19297	-1.189095e+00	9.917690e-02	true
19298	-1.187945e+00	8.625958e-02	true
19299	-1.524189e+00	9.484512e-02	true
19300	-1.524189e+00	9.484512e-02	false
19301	-1.682066e+00	1.156724e-01	true
19302	-1.586404e+00	1.211965e-01	true
19303	-1.374418e+00	1.023994e-01	true
19304	-1.786428e+00	1.007748e-01	true
19305	-1.786428e+00	1.007748e-01	false
19306	-1.786428e+00	1.007748e-01	false
19307	-1.786428e+00	1.007748e-01	false
19308	-1.612754e+00	1.038039e-01	true
19309	-1.375450e+00	9.803145e-02	true
19310	-1.375450e+00	9.803145e-02	false
19311	-1.178647e+00	1.038702e-01	true
19312	-1.178647e+00	1.038702e-01	false
19313	-1.178647e+00	1.038702e-01	false
19314	-1.178647e+00	1.038702e-01	false
19315	-1.178647e+00	1.038702e-01	false
19316	-1.178647e+00	1.038702e-01	false
19317	-1.287166e+00	9.468545e-02	true
19318	-1.335461e+00	1.081057e-01	true
19319	-1.602908e+00	1.119902e-01	true
19320	-1.602908e+00	1.119902e-01	false
19321	-1.602908e+00	1.119902e-01	false
19322	-1.204299e+00	1.056313e-01	true
19323	-1.126940e+00	8.119536e-02	true
19324	-1.126940e+00	8.119536e-02	false
19325	-1.414189e+00	8.448938e-02	true
19326	-1.219539e+00	6.609949e-02	true
19327	-1.422648e+00	6.229277e-02	true
19328	-1.422648e+00	6.229277e-02	false
19329	-1.422648e+00	6.229277e-02	false
19330	-1.282584e+00	6.886327e-02	true
19331	-1.642037e+00	6.370896e-02	true
19332	-1.642037e+00	6.370896e-02	false
19333	-1.371175e+00	7.285392e-02	true
19334	-1.360655e+00	7.462154e-02	true
19335	-1.519524e+00	7.071347e-02	true
19336	-1.483959e+00	7.352006e-02	true
19337	-1.274694e+00	8.114230e-02	true
19338	-1.274694e+00	8.114230e-02	false
19339	-1.264667e+00	8.928888e-02	true
19340	-1.179097e+00	9.287275e-02	true
19341	-9.988888e-01	8.391550e-02	true
19342	-9.988888e-01	8.391550e-02	false
19343	-9.988888e-01	8.391550e-02	false
19344	-1.128913e+00	9.142780e-02	true
19345	-1.084537e+00	9.914309e-02	true
19346	-1.084537e+00	9.914309e-02	false
19347	-1.084537e+00	9.914309e-02	false
19348	-1.084537e+00	9.914309e-02	false
19349	-1.107030e+00	9.620570e-02	true
19350	-1.252419e+00	1.049375e-01	true
19351	-1.262189e+00	1.037757e-01	true
19352	-1.262189e+00	1.037757e-01	false
19353	-1.262189e+00	1.037757e-01	false
19354	-1.283119e+00	1.111393e-01	true
19355	-1.202194e+00	1.191566e-01	true
19356	-1.202194e+00	1.191566e-01	false
19357	-1.202194e+00	1.191566e-01	false
19358	-1.202194e+00	1.191566e-01	false
19359	-1.202194e+00	1.191566e-01	false
19360	-1.322292e+00	1.124285e-01	true
19361	-1.322292e+00	1.124285e-01	false
19362	-9.830625e-01	1.114433e-01	true
19363	-9.830625e-01	1.114433e-01	false
19364	-9.188139e-01	8.445418e-02	true
19365	-9.188139e-01	8.445418e-02	false
19366	-9.204054e-01	7.523150e-02	true
19367	-9.389410e-01	7.625834e-02	true
19368	-1.099229e+00	8.129163e-02	true
19369	-8.264322e-01	8.101016e-02	true
19370	-1.077069e+00	8.081061e-02	true
19371	-1.217956e+00	7.075467e-02	true
19372	-1.217956e+00	7.075467e-02	false
19373	-1.183114e+00	5.435611e-02	true
19374	-1.192763e+00	5.708307e-02	true
19375	-1.192763e+00	5.708307e-02	false
19376	-1.236755e+00	4.594760e-02	true
19377	-1.256754e+00	2.613435e-02	true
19378	-1.452927e+00	2.148654e-02	true
19379	-1.452927e+00	2.148654e-02	false
19380	-1.511262e+00	3.619140e-02	true
19381	-1.511262e+00	3.619140e-02	false
19382	-1.320944e+00	3.102585e-02	true
19383	-1.303809e+00	3.580753e-02	true
19384	-1.353721e+00	3.894441e-02	true
19385	-1.103212e+00	5.903442e-02	true
19386	-1.103212e+00	5.903442e-02	false
19387	-1.235150e+00	5.216187e-02	true
19388	-1.235150e+00	5.216187e-02	false
19389	-1.387195e+00	6.593843e-02	true
19390	-1.393480e+00	5.766276e-02	true
19391	-1.093915e+00	5.003311e-02	true
19392	-1.364393e+00	5.651816e-02	true
19393	-1.134571e+00	5.061960e-02	true
19394	-1.134571e+00	5.061960e-02	false
19395	-1.192455e+00	4.992073e-02	true
19396	-9.556174e-01	5.194356e-02	true
19397	-1.105333e+00	3.867772e-02	true
19398	-1.082630e+00	6.572797e-02	true
19399	-1.082630e+00	6.572797e-02	false
19400	-1.002512e+00	5.810951e-02	true
19401	-1.002512e+00	5.810951e-02	false
19402	-9.727188e-01	6.637774e-02	true
19403	-1.264877e+00	6.405470e-02	true
19404	-1.387454e+00	5.018315e-02	true
19405	-1.420988e+00	6.636341e-02	true
19406	-1.316597e+00	6.334770e-02	true
19407	-1.421502e+00	6.113668e-02	true
19408	-1.421502e+00	6.113668e-02	false
19409	-1.421502e+00	6.113668e-02	false
19410	-1.477015e+00	5.467614e-02	true
19411	-1.263584e+00	5.614641e-02	true
19412	-1.214067e+00	5.779888e-02	true
19413	-1.463166e+00	6.401581e-02	true
19414	-1.463166e+00	6.401581e-02	false
19415	-1.456045e+00	7.278092e-02	true
19416	-1.295577e+00	7.717002e-02	true
19417	-1.585831e+00	8.002578e-02	true
19418	-1.571207e+00	5.643590e-02	true
19419	-1.716707e+00	6.370385e-02	true
19420	-1.860487e+00	6.984033e-02	true
19421	-1.935957e+00	6.159410e-02	true
19422	-1.982222e+00	6.419834e-02	true
19423	-1.982222e+00	6.419834e-02	false
19424	-1.526595e+00	7.153930e-02	true
19425	-1.526595e+00	7.153930e-02	false
19426	-1.666212e+00	6.268457e-02	true
19427	-1.514751e+00	7.253480e-02	true
19428	-1.709129e+00	7.447924e-02	true
19429	-1.709129e+00	7.447924e-02	false
19430	-1.364349e+00	5.292021e-02	true
19431	-1.459676e+00	5.963902e-02	true
19432	-1.679165e+00	5.085572e-02	true
19433	-1.975686e+00	5.134523e-02	true
19434	-1.595512e+00	5.453605e-02	true
19435	-1.520198e+00	5.893291e-02	true
19436	-1.446913e+00	5.988603e-02	true
19437	-1.565326e+00	6.140596e-02	true
19438	-1.565326e+00	6.140596e-02	false
19439	-1.450574e+00	6.357368e-02	true
19440	-1.450574e+00	6.357368e-02	false
19441	-1.644438e+00	4.407332e-02	true
19442	-1.872733e+00	5.210625e-02	true
19443	-1.734123e+00	5.857149e-02	true
19444	-1.767452e+00	5.853237e-02	true
19445	-1.464890e+00	6.037767e-02	true
19446	-1.464890e+00	6.037767e-02	false
19447	-1.150989e+00	4.940404e-02	true
19448	-1.143626e+00	4.750696e-02	true
19449	-1.143626e+00	4.750696e-02	false
19450	-1.143626e+00	4.750696e-02	false
19451	-1.341442e+00	5.516317e-02	true
19452	-1.220095e+00	7.304955e-02	true
19453	-1.345875e+00	6.479375e-02	true
19454	-1.423416e+00	6.924256e-02	true
19455	-1.387090e+00	6.139814e-02	true
19456	-1.320288e+00	5.355199e-02	true
19457	-1.495654e+00	5.835385e-02	true
19458	-1.471939e+00	6.072533e-02	true
19459	-1.278149e+00	6.998298e-02	true
19460	-1.278149e+00	6.998298e-02	false
19461	-1.278149e+00	6.998298e-02	false
19462	-1.278149e+00	6.998298e-02	false
19463	-1.278149e+00	6.998298e-02	false
19464	-1.278149e+00	6.998298e-02	false
19465	-1.529359e+00	6.917364e-02	true
19466	-1.529359e+00	6.917364e-02	false
19467	-1.744362e+00	6.441954e-02	true
19468	-1.561482e+00	7.822875e-02	true
19469	-1.561482e+00	7.822875e-02	false
19470	-1.559907e+00	7.831862e-02	true
19471	-1.664429e+00	9.247266e-02	true
19472	-1.723615e+00	1.010817e-01	true
19473	-1.723615e+00	1.010817e-01	false
19474	-1.723615e+00	1.010817e-01	false
19475	-1.723615e+00	1.010817e-01	false
19476	-1.704812e+00	1.208303e-01	true
19477	-1.613891e+00	1.311422e-01	true
19478	-1.209872e+00	1.105115e-01	true
19479	-1.205318e+00	1.079207e-01	true
19480	-1.205318e+00	1.079207e-01	false
19481	-1.005171e+00	1.228304e-01	true
19482	-1.262840e+00	1.199821e-01	true
19483	-1.262840e+00	1.199821e-01	false
19484	-1.194468e+00	1.107645e-01	true
19485	-1.258687e+00	1.260886e-01	true
19486	-1.231188e+00	1.252913e-01	true
19487	-1.205152e+00	1.266034e-01	true
19488	-1.205152e+00	1.266034e-01	false
19489	-1.205152e+00	1.266034e-01	false
19490	-1.160637e+00	1.299468e-01	true
19491	-1.172895e+00	1.384316e-01	true
19492	-1.172895e+00	1.384316e-01	false
19493	-1.011294e+00	1.414025e-01	true
19494	-1.082458e+00	1.465909e-01	true
19495	-1.454281e+00	1.306066e-01	true
19496	-1.454281e+00	1.306066e-01	false
19497	-1.311099e+00	1.293996e-01	true
19498	-1.527417e+00	1.425801e-01	true
19499	-1.363922e+00	1.318075e-01	true
19500	-1.314151e+00	1.230324e-01	true
19501	-1.314151e+00	1.230324e-01	false
19502	-1.356675e+00	1.105136e-01	true
19503	-1.578144e+00	1.030064e-01	true
19504	-1.578144e+00	1.030064e-01	false
19505	-1.578144e+00	1.030064e-01	false
19506	-1.769456e+00	9.984258e-02	true
19507	-1.789766e+00	1.016035e-01	true
19508	-1.789766e+00	1.016035e-01	false
19509	-1.652991e+00	1.006811e-01	true
19510	-1.773258e+00	9.415000e-02	true
19511	-1.580404e+00	1.036036e-01	true
19512	-1.580404e+00	1.036036e-01	false
19513	-1.493650e+00	1.161367e-01	true
19514	-1.493650e+00	1.161367e-01	false
19515	-1.386733e+00	1.061669e-01	true
19516	-1.127516e+00	9.691080e-02	true
19517	-1.127516e+00	9.691080e-02	false
19518	-1.127516e+00	9.691080e-02	false
19519	-1.127516e+00	9.691080e-02	false
19520	-8.472445e-01	1.088130e-01	true
19521	-8.472445e-01	1.088130e-01	false
19522	-1.037975e+00	1.166875e-01	true
19523	-1.037975e+00	1.166875e-01	false
19524	-1.061371e+00	1.166515e-01	true
19525	-1.261053e+00	1.162222e-01	true
19526	-1.261053e+00	1.162222e-01	false
19527	-1.311310e+00	1.004868e-01	true
19528	-1.521677e+00	9.175858e-02	true
19529	-1.661154e+00	7.635467e-02	true
19530	-1.661154e+00	7.635467e-02	false
19531	-1.353432e+00	5.477960e-02	true
19532	-1.273747e+00	4.087387e-02	true
19533	-1.273747e+00	4.087387e-02	false
19534	-1.273747e+00	4.087387e-02	false
19535	-1.273747e+00	4.087387e-02	false
19536	-1.273747e+00	4.087387e-02	false
19537	-1.105633e+00	2.396316e-02	true
19538	-1.105633e+00	2.396316e-02	false
19539	-1.105633e+00	2.396316e-02	false
19540	-1.380776e+00	1.953836e-02	true
19541	-1.380776e+00	1.953836e-02	false
19542	-1.281997e+00	3.113778e-02	true
19543	-1.391259e+00	1.240863e-02	true
19544	-1.581127e+00	4.066498e-04	true
19545	-1.581127e+00	4.066498e-04	false
19546	-1.581127e+00	4.066498e-04	false
19547	-1.759140e+00	6.736586e-03	true
19548	-1.759140e+00	6.736586e-03	false
19549	-1.759140e+00	6.736586e-03	false
19550	-1.590981e+00	4.040917e-03	true
19551	-1.590981e+00	4.040917e-03	false
19552	-1.692358e+00	3.664149e-04	true
19553	-1.692358e+00	3.664149e-04	false
19554	-1.692358e+00	3.664149e-04	false
19555	-1.692358e+00	3.664149e-04	false
19556	-1.778718e+00	5.619114e-03	true
19557	-1.778718e+00	5.619114e-03	false
19558	-1.778718e+00	5.619114e-03	false
19559	-1.566755e+00	1.151083e-02	true
19560	-1.129467e+00	1.787585e-02	true
19561	-1.122930e+00	4.451013e-02	true
19562	-1.077836e+00	3.916348e-02	true
19563	-9.904242e-01	3.343168e-02	true
19564	-9.526011e-01	2.704618e-02	true
19565	-9.526011e-01	2.704618e-02	false
19566	-9.526011e-01	2.704618e-02	false
19567	-9.526011e-01	2.704618e-02	false
19568	-9.526011e-01	2.704618e-02	false
19569	-1.208235e+00	2.651272e-02	true
19570	-1.149166e+00	3.506828e-02	true
19571	-1.226193e+00	3.918743e-02	true
19572	-1.129673e+00	3.283893e-02	true
19573	-1.292703e+00	2.866923e-02	true
19574	-1.292703e+00	2.866923e-02	false
19575	-1.155712e+00	3.873688e-02	true
19576	-1.155712e+00	3.873688e-02	false
19577	-1.160368e+00	4.450736e-02	true
19578	-1.073543e+00	6.849805e-02	true
19579	-1.574517e+00	8.518421e-02	true
19580	-1.598621e+00	9.848806e-02	true
19581	-1.598621e+00	9.848806e-02	false
19582	-1.346965e+00	1.079116e-01	true
19583	-1.294916e+00	8.370608e-02	true
19584	-1.155751e+00	6.302803e-02	true
19585	-1.441717e+00	5.872903e-02	true
19586	-1.634385e+00	6.548618e-02	true
19587	-1.515541e+00	5.670334e-02	true
19588	-1.515541e+00	5.670334e-02	false
19589	-1.331015e+00	5.759365e-02	true
19590	-1.579184e+00	5.580137e-02	true
19591	-1.681707e+00	5.546478e-02	true
19592	-1.752218e+00	4.469617e-02	true
19593	-1.675475e+00	3.944063e-02	true
19594	-1.694338e+00	5.261568e-02	true
19595	-1.732929e+00	6.201118e-02	true
19596	-1.732929e+00	6.201118e-02	false
19597	-1.519232e+00	5.958712e-02	true
19598	-1.496331e+00	6.156871e-02	true
19599	-1.564624e+00	5.858214e-02	true
19600	-1.564624e+00	5.858214e-02	false
19601	-1.487429e+00	5.945638e-02	true
19602	-1.487429e+00	5.945638e-02	false
19603	-1.714326e+00	5.213277e-02	true
19604	-1.395928e+00	6.493547e-02	true
19605	-1.395928e+00	6.493547e-02	false
19606	-1.248749e+00	7.822270e-02	true
19607	-1.294656e+00	7.335907e-02	true
19608	-1.470194e+00	6.602418e-02	true
19609	-1.470194e+00	6.602418e-02	false
19610	-1.529446e+00	6.308552e-02	true
19611	-1.529446e+00	6.308552e-02	false
19612	-1.671962e+00	5.895078e-02	true
19613	-1.671787e+00	5.709075e-02	true
19614	-1.671787e+00	5.709075e-02	false
19615	-1.489479e+00	5.192998e-02	true
19616	-1.246905e+00	4.944242e-02	true
19617	-1.246905e+00	4.944242e-02	false
19618	-1.080930e+00	5.445528e-02	true
19619	-1.080930e+00	5.445528e-02	false
19620	-1.171784e+00	4.427492e-02	true
19621	-1.171784e+00	4.427492e-02	false
19622	-1.442375e+00	3.145899e-02	true
19623	-1.442375e+00	3.145899e-02	false
19624	-1.442375e+00	3.145899e-02	false
19625	-1.442172e+00	2.671466e-02	true
19626	-1.442172e+00	2.671466e-02	false
19627	-1.765621e+00	2.655374e-02	true
19628	-1.664574e+00	1.603171e-02	true
19629	-1.539759e+00	1.255643e-02	true
19630	-1.539759e+00	1.255643e-02	false
19631	-1.545463e+00	1.911411e-02	true
19632	-1.470210e+00	1.500455e-02	true
19633	-1.134351e+00	2.952294e-02	true
19634	-1.343714e+00	2.703452e-02	true
19635	-1.343714e+00	2.703452e-02	false
19636	-1.316809e+00	3.166744e-02	true
19637	-1.199643e+00	5.097065e-02	true
19638	-1.234469e+00	5.873500e-02	true
19639	-1.434298e+00	6.903684e-02	true
19640	-1.306487e+00	7.741350e-02	true
19641	-1.306487e+00	7.741350e-02	false
19642	-1.031772e+00	7.384188e-02	true
19643	-1.012555e+00	7.419516e-02	true
19644	-1.012555e+00	7.419516e-02	false
19645	-1.062780e+00	7.466231e-02	true
19646	-1.092589e+00	8.093094e-02	true
19647	-1.072429e+00	9.292954e-02	true
19648	-1.075547e+00	1.033257e-01	true
19649	-1.066511e+00	1.060434e-01	true
19650	-1.274634e+00	1.027881e-01	true
19651	-1.303661e+00	1.015249e-01	true
19652	-1.333190e+00	9.502566e-02	true
19653	-1.287180e+00	7.963843e-02	true
19654	-1.287180e+00	7.963843e-02	false
19655	-1.206534e+00	7.704577e-02	true
19656	-1.152975e+00	6.335822e-02	true
19657	-1.101316e+00	5.327788e-02	true
19658	-1.079949e+00	4.701716e-02	true
19659	-1.314376e+00	5.645750e-02	true
19660	-1.277971e+00	5.262319e-02	true
19661	-1.365682e+00	6.717751e-02	true
19662	-1.365682e+00	6.717751e-02	false
19663	-1.267687e+00	6.507430e-02	true
19664	-1.438063e+00	6.010687e-02	true
19665	-1.138105e+00	7.143086e-02	true
19666	-1.138105e+00	7.143086e-02	false
19667	-9.159632e-01	7.517411e-02	true
19668	-1.113972e+00	6.392424e-02	true
19669	-1.179266e+00	6.447473e-02	true
19670	-1.139052e+00	6.018800e-02	true
19671	-1.203522e+00	5.640150e-02	true
19672	-1.209028e+00	4.830374e-02	true
19673	-1.136754e+00	4.164651e-02	true
19674	-1.012083e+00	5.683532e-02	true
19675	-1.012083e+00	5.683532e-02	false
19676	-1.012083e+00	5.683532e-02	false
19677	-1.012083e+00	5.683532e-02	false
19678	-1.270425e+00	5.697119e-02	true
19679	-1.111763e+00	4.977081e-02	true
19680	-1.111763e+00	4.977081e-02	false
19681	-1.111763e+00	4.977081e-02	false
19682	-1.185180e+00	6.133583e-02	true
19683	-1.185180e+00	6.133583e-02	false
